PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-2.0541669295167893,0.38003439318869586,0.4196541092931978,0.09097096512147511,0.18382908612560206,-0.040180086419619794,-0.22007179543329874,0.029883227728228264,0.09237973682598406
1.7794929410031535,-1.765396932337487,-0.6841977738222728,0.2627019175300751,0.07564326870198525,-0.026363918126242065,-0.009504453452214777,0.11113516219949807,-0.14357886394761485
0.14550479926578824,-0.43133636632317446,-0.4704679977505459,-0.9711678706532448,-0.3845090093760077,-0.11506056513153443,-0.4501987162186423,-0.17824997998566375,0.08839546617224153
-0.6635031249243215,-0.6139108370318463,-0.33267374132076327,-0.44531709120333307,-0.1005083178347555,0.3461362866072357,0.0641480035048585,-0.06183051873575305,-0.041178842790310005
-2.969529473372041,0.7285337855948649,0.3910389781435568,0.6665494942048023,-0.19254345666096728,0.05461198348491345,-0.08038550939349592,0.19485252607411566,0.03335370031847524
-2.8336164728613253,-0.09112819501299976,-1.2051739844193157,1.133044890459545,-0.5509036678178494,-0.24915553649953598,0.1941422135381481,0.06799209559422378,-0.15807306993347267
-0.32278146485573145,1.3613413588025736,-0.47051215755981096,-0.8504554743797489,0.16277148094020355,-0.3050586055540848,-0.4314363713665873,-0.08969622294822176,0.1572363935472517
-4.409717274974026,1.74223048519763,-1.462808735669593,1.7935922202224124,-0.9007236231648829,-3.1417379344797767,-0.4233415484644587,0.740812002576537,-0.22171202742296317
1.839160126489531,1.27296492669684,-0.46263136527587206,-0.7792756934830387,0.39483475493278813,-0.30111674058784155,0.36064893221941785,-0.04909263830224877,-0.02984989344788406
2.4809239567775347,-0.6347019259054005,0.10379522586528779,0.9198531499898205,0.11279454808316133,0.4045235116182046,0.0923457582899045,0.12029988345958259,0.1558744034895487
-1.3428257947703688,-0.5351389457527042,0.4699464061379128,-0.788293802284336,-0.5202509210749211,-0.518900965097287,0.016399981410363064,0.2844329115365341,0.09455866438623617
-0.9547501236855874,-0.7323617864118177,1.3760110446693938,-1.1436878791455103,-0.31604611434011715,-0.27373043201004366,-0.11762734059398587,0.07593792383710908,0.2110771362262891
-0.0010646119252014962,-1.3343495948884097,1.0228051328848218,-0.7545466720171186,0.2891159063031066,-0.3433209234574681,0.11177889854240733,0.04010100870344652,-0.11824596315373105
-1.0292281606558107,-0.2832693229424986,0.19222681282858095,0.5641405925551497,0.7217121182289825,0.5466416737501839,0.43561887465672455,-0.6104717058432847,0.0025985571230590183
3.668628044515042,1.7294931689378283,-0.5239887809356133,0.9899746499911537,-0.12332117936234273,0.3662955810850118,0.2678668794526141,0.12549981514338973,0.24002570940723866
1.4853166588896063,-1.0492243637123568,0.07679053413482553,0.3209891787813194,-0.4821965384681071,0.8289004191177184,-0.06806929708591725,-0.006054946592699742,0.10452814483159162
2.1658099505088537,-1.7724854795157485,-0.28418353521210615,0.5167118979182755,-0.29145803299695006,-0.012767337968301876,-0.06790350592097612,0.1921360531337695,-0.0630644415400992
0.018609300222762373,-0.23896130429128032,0.3337498170622282,-1.2224564533008213,0.1705236050997749,0.05322548901512121,-0.4014785688961468,0.15264549299861602,0.053701147141486466
2.2658819868534463,-2.4355938335820557,-0.22969866641381295,0.7125662691846538,-0.6725069926918031,0.0013317023098874741,-0.09607004013272388,0.3580052776739798,0.2225785180251836
0.16014264327314673,0.5410651720875443,-0.5575297593133339,-0.3765342433885498,0.7872048799739881,0.903715364322172,-0.1479557757162526,-0.11895641868869454,-0.20206123323428846
-0.2933464997103709,-0.23752543410728383,1.492426239770676,-0.45307823212658843,0.21961816533811504,-0.3380387539849847,0.16517286096882516,-0.38633746634001714,0.1904406814123434
-1.8747024727806487,-0.17102996726554406,-0.24955705028378544,-0.28555453298207245,-0.976253315239187,0.17586254449995287,-0.06529026663380764,-0.18446694389426194,0.17830866111821297
-1.23921686224463,0.3691384109440432,-2.3682738212466723,0.5922310242118812,0.7225211186767093,-0.1991144305557234,-0.7773018998703315,-0.29392212769946585,-0.218686870366173
2.4656587034837156,0.0880497784574014,2.65226800517951,0.7088844199774058,-1.4037881502640168,-0.19482519080477723,-0.03326152880050133,-0.4960347505662355,-0.655915589388701
-0.3399698801949058,1.2981964120287293,-0.4278609910812229,-0.8173205704595247,0.7220801090410316,0.16418502769229437,-0.4462402373780042,-0.12908649193717656,0.12151033813577268
-1.5277699460302685,0.5457868911492432,0.13715892824125292,-0.41558190305309634,-0.31947075264205343,-0.45166325361633863,-0.12170218151284874,0.40964875048177374,-0.023727899233922937
1.1888398448812427,0.16204003453331545,-0.48825527937149693,-0.9308545359995768,-0.19222136062592993,-0.38142288217701464,0.17854995813600097,-0.09729743896646575,0.05035100516950806
1.1719907605412032,-0.25629511214232076,-0.6189923050770559,-1.054186069875001,0.06006625487606726,0.16356519388703997,-0.35973984395292596,0.26996752074366404,-0.32107719821787795
-1.8031513987910852,2.0378509792633674,-2.496884602831214,1.072198752226912,0.8557386888613929,-1.5532636879895856,-0.5497714369547573,-0.3381938181922811,-0.044765827565824236
-1.7735802317176612,1.0533986657263879,-2.3904403094082336,1.1795690843973894,1.040021561782232,0.27371944922527636,-0.8819607657944462,-0.05356535966176596,-0.4622482350300621
0.8189430506398373,0.38984165994536873,1.4898916150945125,-0.619545660507128,-0.06367229493635972,0.1279763012705265,0.3252679544184327,-0.09643248900842598,-0.17699486399224487
1.409788123454304,0.7298331976042456,-0.40800647554326935,-0.7646777315645338,0.19777577000162233,-0.3013245967094287,0.15357097415965734,-0.17498644653575404,-0.006635540049392964
6.917754960193372,4.849843686160697,1.0018372215758018,3.1296425487458475,-0.28103070949535774,-0.02393351708515958,-0.4018588570166136,0.3089844204552639,0.8463162527323579
0.7332103191064094,-0.09486743144697654,-0.6572766931433605,-1.1382327879057375,0.22679533184486128,-0.26036789404440613,-0.12034044762354087,-0.00043627030916538844,-0.0951534160114809
-2.1360086738058883,0.34273304169145474,0.23484223205723662,-0.3174689416777326,-0.6241771483997637,0.1457603596247449,-0.32798561323924325,-0.28379424112535956,0.30175085394574597
-2.9798852527902904,0.21662241913399122,-0.2045962111575329,0.8391080278913544,-0.228962080819625,-0.20455978890310206,0.09782082675129278,-0.4541701907691896,0.2668179617069283
1.2308284212408358,1.6017486351199068,0.538719368189313,-1.0863723537157157,0.09290659681810186,0.1317197987403426,0.35645277656790386,-0.1455173282570504,0.04943974518750718
1.1086010069884455,1.0093142609302523,-0.26997985158017734,-1.0890710664686267,0.25100321641804163,0.46111429126436715,0.554481809119419,0.22229531652914658,0.05599133435530922
-3.412255127439313,0.5614685136080764,-0.248615097983648,1.0733639092241567,-1.2973855730485884,0.6599706486744144,0.0701982249690862,0.4810678826843823,-0.27369762217779137
3.6795425972564955,4.765486050245484,-1.0213134394661454,-0.50110735509235,1.617874398671579,0.32348614393661673,0.25859885902582175,0.36909984906178683,-0.19250225399323173
-1.9539274713989851,1.383384523347776,0.7314616003848253,0.1954127882626274,0.30515227007207973,0.657151466405874,-0.12453957753233796,0.6658955839948667,-0.21953223162964794
0.8997750553071054,0.41647978070974195,-0.38175904303587177,-1.0721843255737626,-0.10128346502714111,-0.276510434386837,-0.07624702371522772,0.027502612126941647,-0.05868854108027099
-0.3809287954395568,0.10177362904942386,-2.7140848120548955,0.7719737597338698,1.6114506129442467,0.03057728449048449,-0.37203382444716115,-0.4164751142702672,-0.27357695633708967
0.5095394527308876,0.1616583401673512,-1.565859381902429,-0.4183622361465841,1.98975362402678,-0.6652963655778086,-0.2036070579408767,-0.08115865560052633,-0.1272693512904928
-0.9449755375621801,0.5297995619111009,1.8544188565407989,-0.39416558770133836,2.235076331201695,-0.46917838453839367,-0.3584357380385607,-0.27707146124053983,0.30294835580243984
1.0266838915521082,-0.2576415663057131,-1.103610443523848,-0.715644104555713,0.5847990863592356,0.04291009753796029,-0.17625454347257744,-0.051623551631940705,-0.26578814214368734
-0.23287015644280776,-0.2810277686782183,-0.2613567846381244,-1.0763942492067906,-0.500665963008969,0.16192976334269732,-0.03550253898273145,0.24205033761517566,-0.04451155528290554
-2.9205405089267225,0.8932702935199454,-0.25870435564987043,0.6338351112665049,-0.7022205374015132,0.027943660230662585,-0.021720033513888914,-0.19355425821402122,0.1805415131190502
-1.8371977355130809,-1.6136689946078098,1.009489440557941,-1.1232169197628163,-1.3654543795760343,-0.6593128747575795,-0.051199961044512826,0.46714858028914996,0.12621935900381695
-1.0433747144410412,1.0028411182968004,-0.7325353558254003,0.09148283586439303,-0.22344811990307054,-0.43678080050825335,0.06709089715012581,-0.43670075246947065,0.23907655821288684
-1.3070898468495715,-0.7890486310126507,0.3898110566366955,-0.7536994303896679,0.30571430653092446,-0.3501638312338702,-0.5058068512004807,0.21501358056774872,0.040749796997347265
3.3791572717097305,0.11570244168414714,-0.7381300239789603,1.5430351981540322,0.37006176449632006,0.12744091488759962,0.2189045694795554,0.11288239567769373,0.1364392550828405
1.8157466593464622,-1.5847236873694535,-0.26135500202596895,0.735652166082132,0.055157905204569486,0.29871557388940867,0.10236453704063204,0.08107115721279587,0.014731286213649086
-3.450167737011515,0.9699224522576144,-0.5814521327000904,1.1265809061168537,-1.2567555137682305,1.1861247590854096,-0.2884565743424679,0.04497592383365662,-0.17061885255212456
-4.912066145268675,-0.09449868457583581,6.110158266322908,2.4124213995796286,5.342700398707403,-0.2627510340855094,-0.45200835380432836,0.6058692021071873,0.007435988497466631
3.7211951316445853,-1.4472549790076843,0.8880290586053655,2.7643385257521196,-0.7720317499522578,-0.08019547718346832,-0.6157273795057887,0.2917480511404385,0.9986835253704393
1.1273866523714113,0.4916111359957972,2.1335009145777706,-0.17649248029181705,-0.4841664554659765,0.2517901681807948,0.04192893851247336,-0.43464096145757924,-0.3293997405987794
-2.360347181921751,-0.4793996460991733,1.0135553963177313,-0.4217099379111509,-1.098811601127718,-0.15948940625141944,-0.16942083826888915,0.5909600708784987,-0.059915922831444146
1.1637842932406406,1.1152762035505952,-0.7901192638794221,-0.5451944083522752,0.5493718962032009,0.5706453581416026,0.17631410785040036,0.13889638530132867,-0.27009029210321156
0.1178462243190279,0.3610311400908274,-0.04667231855957958,-0.9468386294263123,0.1303467110497375,0.34294317896165694,0.3266172226536102,0.08726648830628679,0.05422652823883823
-0.020635451875821394,-1.0866174117971674,0.40434877431057636,-1.0696217221337483,-0.3687648648192903,0.4119346318261525,0.18261169447532866,0.2245175721781486,-0.04562339742313012
-0.7827458706662414,-0.09649809045121037,0.3090940419091038,-1.0823576860552315,-0.7260772059090282,0.14245454659375767,0.02017811443582705,-0.10881576545679524,0.24209449298356306
1.2178275360138837,-0.659168961071624,-0.31123231626804343,-0.6951752225749868,-0.058905320433036285,-0.22433400627563563,0.14626667242400895,-0.04248877153474897,-0.14154825322280287
1.814067483266304,-1.4508865366121562,-0.9424872153120505,0.19379156400514327,0.35675505388137924,-0.07165324857293123,0.16107353616234646,0.05539768560602629,-0.24939800207545876
4.242296344683004,-0.1956036737062998,3.6438751102329388,2.3898105803305665,-2.842157778252763,-0.6010427251684884,-0.6921789022354439,-0.8976400800652999,-1.1552837149476178
0.5727927042682194,-0.6373848425228665,0.08635075898683252,-1.0298392992154184,-0.31484411746293445,-0.3282956716772075,-0.06608630889055757,-0.07443490750075858,-0.05716101639802368
0.1637615436682747,-1.0666784817397432,1.090518471087731,-0.6448740771168411,-0.019435291262264072,-0.7775154326034852,0.07623830165897016,-0.41371073357852506,0.12298881032339452
-1.679703561368901,-1.0016286214160557,-1.468435906154714,0.6732207423125933,0.11224191856130081,0.32842748333735594,0.32459173408030745,-0.23072440359245402,-0.12874550716317498
-0.5628976320853286,-0.022104395997464006,-0.6383905491005262,-0.5326513378830987,-0.22297026852351523,0.9806680729587486,-0.3138533484371777,-0.4564745729738727,0.12024001197061857
0.8559358125570659,-0.18344075868103912,1.9030722460461111,0.2022589543431891,-0.24451045145075595,0.13378438988581284,-0.04243272205811214,-0.49381802686146103,-0.42876153696598596
-1.9121703067898712,0.09155993466113838,-0.5069589755291879,0.027625270840894525,-0.8036549972137415,0.5964722722737258,-0.0411100838651189,-0.18034676680645711,0.07704979752537196
0.832420186887919,-0.8693259964626718,-1.0176928669336587,-0.5031342354400554,0.9921691992142988,-0.3060159105514284,0.19148012050165797,-0.10573153603643369,-0.22516445631258075
1.6025977456332412,2.9391205701258154,-0.3866914167747068,-1.4003711865550093,-0.5176193618581576,0.17475787460298117,-0.35385207741794833,-0.0035645655853363124,0.0075240363839849155
-3.3816247855884773,-0.23630151587373255,-1.3642535596211178,2.581976443482165,1.0705767225904206,-0.5416709846345878,0.6309877878034382,0.6808301487785897,-0.6543771224015023
5.783376296512415,6.682090283921622,0.6544200736088062,0.08963764204422124,0.028843200094536284,0.17665143461483263,0.029151460936318672,0.1917730904477125,-0.4530173971408579
2.0297236995727888,1.0504074455853822,-0.8549784288378477,-0.37144778399304756,0.4680757801128224,-0.17878718512296457,0.27341307509030194,-0.05752690827314482,-0.13548664787205542
2.279491706438035,0.19527522626263366,-0.8015354440329384,-0.06736049557771334,0.2427513272341515,0.10857326990138592,0.27323639218403317,0.0649865978577297,-0.13558313669282906
-0.8062091357080188,1.3034905887085477,-1.2292269922654433,-0.04236187530190608,0.7739274953203659,0.293852554311334,-0.2566131516142242,-0.8070663767505993,0.31156629439365663
-1.1918373558294242,-0.5567571642158577,-0.7179659533578826,0.5502059825775284,-0.036870736618549255,-1.3570338947537115,0.5348528555012712,-0.6646202025064316,0.30909783778653327
1.9180624515345304,-0.42746824472560874,0.14074199309436594,-0.47225295480121476,-0.12817489256609754,-0.1099539832983006,0.04579213352704396,0.17397361360233785,-0.1537127274147835
2.019197211127391,-1.784382455889175,-0.38031649800196876,0.2643890543724617,-0.19474397788338418,-0.006295970317911182,0.03928597625303171,0.2150479700549269,-0.12404804299317734
-0.575572154871134,-0.9975514782350954,1.7522407174483072,-1.3780303936603615,0.4659251563078381,-0.0512191047774391,-0.43595477706355296,0.007052258513597596,0.18768286026476041
0.026623465166130022,-0.016064081509922612,-0.03854633429920624,-1.2248423201012792,-0.26773382170457893,-0.20264088815799505,-0.6937074518017773,0.03556915058030569,0.0760078468449991
-2.3194238672962317,-0.7694073280346796,0.7327400733564345,0.49208304331665775,0.252377553121383,0.44968913516924663,0.28095922097965886,0.10993758783321532,-0.01791852075895237
0.17167473056172078,-0.09480764089342567,0.012026455002027576,-0.3768338336737761,0.11010412364795114,-0.1133292294192481,0.5839653619624743,-0.19173745829192962,0.12738841654550823
2.8183228570177117,-0.914480967602348,-0.10180716960615915,1.2422793127958067,-0.3315567767218925,0.2243302684414202,-0.11473836866382266,0.1876967657496224,0.34184045754159953
4.088544125700128,-0.42946190887019653,-0.26154710871677234,2.3070867062181373,-0.19312199865663568,-0.036672341949075836,-0.13747341947841377,0.39281248913031475,0.6165071439506827
-1.2444643640093271,-0.02891743163178982,-0.14815939226887537,-0.48104592410803904,0.42306493168538417,0.21111279771351799,-0.8321446472320283,0.2127838684459246,-0.13297671870823763
-2.5540491881613607,-0.215027955509801,-0.08849046567447,0.46222644145102976,-0.47493678117821037,0.362561060003493,0.048904993492989754,-0.45341349498196104,0.21179351963561388
0.9260927074506509,0.8282306552663851,0.34201560860091845,-1.595199384040042,-0.18381301209996817,-0.027750677947625882,0.1756572578194512,0.28158140531812864,-0.018519150522718714
-2.371970474867684,-1.1775129456893199,0.39892283200714723,1.1580450105119469,1.3207802340924975,1.4520187857209117,-0.32938356299201077,-0.12475924240098733,-0.1390305048233923
-1.9976422478014058,0.9583615863528236,-1.218036610092307,0.5609166061691732,-0.38947413934548575,0.08724245518704131,0.1987301582230973,-0.06032485326131481,-0.013158704067439676
-0.7550085380741284,-0.08789385675038908,-0.4232876926740952,-0.8546371754144814,-0.2843423502180184,0.6330965558059611,-1.063123539042804,-0.4412520104444277,0.15213791844408556
0.6022316119482019,0.1734357079648464,-0.24315820598616977,-1.1179372143961208,0.1367537749247226,0.25415465546270494,0.13261113514267278,0.19359083813972744,-0.11818286492041576
0.4014377045807756,-1.411989733838443,0.22568526389528631,-0.5632947822750947,-0.07994336449647661,0.14545919700538767,-0.02313730089268445,0.18279906556622758,-0.22028634842517508
-0.4639361653924426,1.2918734692462939,0.5992383442439472,-0.9398341717946828,-1.08344078586121,-0.16988748976503698,0.8338944710221848,0.41408688662429144,0.16403717704416348
-2.8548362403035794,-0.3520823821824609,-0.7008593960359483,1.29627050076441,0.05026140121763006,0.48989812376869846,0.29364624804517975,-0.6518700112090803,0.12120771162241213
0.3022997997848769,-0.09757106690803832,-0.09063755867783314,-0.8796751203818183,1.0726431408407584,-0.5605226947400717,0.23434153807690739,-0.14205203436858566,0.136327112562234
2.4271412529402823,1.1518130739301633,1.8285381093419846,0.2760802228071356,-0.4665415443780644,-0.26389101044110647,-0.34233169139059016,-0.2693095604402453,-0.272176650457465
2.0679899333170892,-1.535313494196245,-0.2527720148478765,0.7915244031143588,-0.2353009052274281,0.11510525278950133,-0.12568925405418047,0.09011288069463777,0.08494352233248854
2.641205831038741,-2.9973644598194555,-1.7218778611223156,2.827110270635769,0.8186560834103233,-0.19043090431246326,0.405757690150103,-0.3248445571139605,-0.32619073730074705
0.6173125975107284,-1.4304772329442983,-0.24443663986788589,-0.35871759342836773,0.11328564517378827,0.05904180998109787,0.2765354762918576,-0.05944579235181436,-0.06731422581845761
-0.8535289439327006,-0.6544851120419427,0.619884667251549,-0.7221828722006212,0.5082124369099933,-0.3887598984347964,0.25896975580261067,0.0724744709188418,0.1741038079953642
-0.8206311312965886,0.6395700721266835,-0.3899231521901522,-0.7065952414225064,-0.3957476811523523,-0.009059207271347671,0.09873849420049902,-0.521886108533246,0.49780271658459196
-0.5510355640952445,-1.2338861818339935,3.101350058947439,-0.11531102545308403,2.0825807027008025,-0.09727355222179832,-0.20673504611060675,0.07880481455665223,0.27573530347859954
